Arrest,"United
States
total",Northeast,Midwest,South,West,Parent,,
Total_Sale_Manufacturing,17.7,21.8,18.4,17.5,15.2,Origin,,
Heroin_or_cocaine_and_their_derivatives_Sale_Manufacturing,6,11.9,3.5,5.6,4.2,Total_Sale_Manufacturing,,
Marijuana_Sale_Manufacturing,5.6,6,8.6,4.9,4.7,Total_Sale_Manufacturing,,
Synthetic_or_manufactured_drugs_Sale_Manufacturing,1.9,1.6,1.3,3.3,0.5,Total_Sale_Manufacturing,,_
Other_dangerous_nonnarcotic_drugs_Sale_Manufacturing,4.2,2.3,5,3.7,5.8,Total_Sale_Manufacturing,,
Total_Possession,82.3,78.2,81.6,82.5,84.8,Origin,,
Heroin_or_cocaine_and_their_derivatives_Possession,16.4,17.4,9.6,13.8,23.4,Total_Possession,,
Marijuana_Possession,40.6,46,51.7,49.8,18,Total_Possession,,
Synthetic_or_manufactured_drugs_Possession,4.6,3.1,5.1,6.4,2.7,Total_Possession,,
Other_dangerous_nonnarcotic_drugs_Possession,20.7,11.6,15.1,12.5,40.8,Total_Possession,,
Origin,,,,,,,,
